col_idx,key,var,se
1046,1630222_off,0.0010320293932028315,0.03212521429037994
1047,1630222_def,0.0005877850364383941,0.024244278426845255
1048,1630224_off,0.0003264964720825718,0.0180692133775262
1049,1630224_def,0.00024832150372547244,0.015758220195360655
1050,1630225_off,0.000988179350356828,0.031435320109024306
1051,1630225_def,0.0005737105571074825,0.02395225578327608
1052,1630227_off,0.0006078238885502327,0.024654084622030337
1053,1630227_def,0.00041561178264642166,0.02038655887212017
1054,1630228_off,0.00029199608358548894,0.01708789289483899
1055,1630228_def,0.00023446538900195917,0.015312262700266057
1056,1630230_off,0.0003499339079306955,0.018706520465620952
1057,1630230_def,0.0002707009270313467,0.016452991431084706
1058,1630231_off,0.0003133218199508154,0.017700898845844394
1059,1630231_def,0.00024691172151212695,0.015713424881677672
