col,player_side,coef,se,poss
581,1628467_def,-0.0158334861736538,0.012259560551925284,7379.0
582,1628470_off,-0.015728371433737648,0.011791814662792737,9790.0
583,1628470_def,0.027622513308440667,0.010906386807754704,9867.0
584,1628476_off,-0.005143802458842242,0.02287847656646997,221.0
585,1628476_def,-0.0051720582790751365,0.0183420294978572,215.0
586,1628537_off,0.00013050824337787234,0.023604908210035594,35.0
587,1628537_def,-0.0004172387371381509,0.018714732677719666,32.0
588,1628539_off,-0.010254340492411246,0.02183726913913639,493.0
589,1628539_def,0.0034829168103877053,0.017772290211444167,500.0
590,1628591_off,-0.00110058931323934,0.02360737836936544,34.0
591,1628591_def,-0.0018675243912461387,0.018705266600957882,36.0
592,1628778_off,-0.00757592579228753,0.02245967003298057,320.0
593,1628778_def,0.005268689364822835,0.018109971382646962,324.0
594,1628960_off,-0.0012171670442544136,0.01157037499329673,13996.0
595,1628960_def,-0.004604106140448635,0.010679482910664298,13947.0
596,1628962_off,-0.02478106802902881,0.019329360091848536,1397.0
