col,player_side,coef,se,poss
446,1627783_off,0.023063731053568723,0.010424870949410409,15781
447,1627783_def,-0.0009774687807400909,0.010422946561950959,15779
448,1627788_off,-0.008962527887551823,0.013741050268927519,4227
449,1627788_def,-0.010781869246072353,0.0137427049982228,4234
450,1627789_off,-0.009263416663568395,0.016232790324306856,1435
451,1627789_def,0.003372226587946705,0.016237656092546276,1430
452,1627814_off,-0.008864862689333635,0.012897553180539654,5635
453,1627814_def,-0.009444022427822293,0.012909233006717983,5614
454,1627820_off,-0.0003149772576063322,0.017736972419446224,151
455,1627820_def,0.00362660116014879,0.01773124273201064,155
456,1627822_off,-5.3293848920369676e-05,0.017836083380158702,83
457,1627822_def,-0.0014336099409157383,0.017838958375997634,81
458,1627823_off,0.0032156262522025237,0.01514173201387397,2129
459,1627823_def,0.011286560213289347,0.015150152520806676,2119
460,1627826_off,-0.009105171294548279,0.011692614982768879,11671
461,1627826_def,-0.004721837335269194,0.011698127317040253,11664
462,1627827_off,-0.0019987204065444013,0.010790303217204601,12916
463,1627827_def,-0.011649586038234842,0.0107842813275234,12954
464,1627832_off,0.020418293678060247,0.01038838387449905,15406
465,1627832_def,-0.023711962247104718,0.010394005795811147,15365
466,1627846_off,-0.007553816802854265,0.017509928125054565,319
467,1627846_def,-0.00565824090973411,0.01750984211815517,319
468,1627853_off,-0.01962397215971305,0.01690707755218579,605
469,1627853_def,-0.013568111376666867,0.016902289802101244,607
470,1627854_off,-0.005044720523347774,0.014545944391755702,3211
471,1627854_def,-0.00120004946518629,0.014568795605480807,3179
472,1627863_off,-0.0066245194508319175,0.01330606319753075,4167
473,1627863_def,-0.006455837309220418,0.01329111228108448,4189
474,1627884_off,-0.006078591914894178,0.011582954532550527,7400
475,1627884_def,-0.016449896832203926,0.01157874741122828,7412
476,1627885_off,-0.00020040933639250234,0.017396320377274437,316
477,1627885_def,-2.2475693618770165e-05,0.017400447100975894,314
478,1627936_off,-0.006454409875919837,0.0114244929413402,9466
