col,player_side,coef,se,poss
1403,1631132_def,-0.022600452693021893,0.016057159959522904,1632.0
1404,1631133_off,-0.016577563352510233,0.01535382141026736,4695.0
1405,1631133_def,0.01060818369296528,0.013598823646949988,4717.0
1406,1631157_off,-0.008767419401638494,0.022538686233612427,296.0
1407,1631157_def,-0.010025195164929009,0.01816059635524856,295.0
1408,1631159_off,-0.00027811508624950597,0.02328349638819518,114.0
1409,1631159_def,-0.0018753930374870592,0.018542633965688712,114.0
1410,1631160_off,-0.010448185488591485,0.023016085826182576,174.0
1411,1631160_def,0.0014691116603519033,0.01841899576352738,169.0
1412,1631165_off,0.0007049011563864156,0.017782620520414547,2241.0
1413,1631165_def,-0.021271883803552175,0.015357787495270885,2247.0
1414,1631167_off,0.001261822094961269,0.023729191051320812,8.0
1415,1631167_def,-7.834253178440776e-05,0.018768430679319336,9.0
1416,1631169_off,0.0038719119877550848,0.02214090645536839,433.0
1417,1631169_def,-0.0042544440126344625,0.017939738724846156,428.0
1418,1631170_off,0.009570262850237174,0.01563117151463826,4408.0
1419,1631170_def,-0.009676486747924162,0.013836344454163025,4417.0
1420,1631172_off,-0.00970043252430166,0.018225253136418842,1946.0
1421,1631172_def,-0.006439158917041806,0.015642785076735752,1951.0
1422,1631173_off,0.00014124498072915872,0.022963909635289183,191.0
1423,1631173_def,0.005093484108952104,0.018379204172784387,191.0
1424,1631197_off,0.005726899666405137,0.0206672010686721,895.0
1425,1631197_def,0.0013618429551826754,0.017132748766054293,889.0
1426,1631199_off,0.004040647659649735,0.023310750582552667,103.0
1427,1631199_def,-0.0009651691928487706,0.01856503325198471,101.0
1428,1631200_off,-0.01530658439863075,0.017811499734038453,2731.0
1429,1631200_def,-0.009817895624925787,0.015282702349526223,2733.0
1430,1631204_off,-0.014917744737308053,0.01723950189440441,2806.0
1431,1631204_def,0.005607406865319443,0.01494773376051739,2813.0
1432,1631205_off,0.0032776419472446932,0.022346823313499853,347.0
1433,1631205_def,-0.006073176566294159,0.018053201765873998,350.0
1434,1631207_off,0.0037737504693130235,0.01840643538262147,1864.0
1435,1631207_def,-0.007138551622241512,0.015764470785175053,1860.0
1436,1631209_off,-0.0012589333295715353,0.023724462267911983,9.0
1437,1631209_def,7.344385065838876e-05,0.018768290547261854,9.0
1438,1631210_off,-0.004632284007449344,0.023434342643017952,73.0
1439,1631210_def,0.003125172924075103,0.0186233215184859,73.0
1440,1631211_off,-0.004090377309830399,0.023687051927542085,17.0
1441,1631211_def,0.0016815361488159868,0.018745203673080326,19.0
1442,1631212_off,-0.012320555959353403,0.01715145103661617,3405.0
1443,1631212_def,-0.006411281959565713,0.014797602071178922,3464.0
1444,1631213_off,0.0002793794606250634,0.02321553738692183,127.0
1445,1631213_def,9.390567910283574e-05,0.018517256412958333,124.0
1446,1631214_off,-0.007927369623490159,0.023542137085167215,49.0
