Season,metric,value_column,weight_column,n_players,mean,median,p25,p75,weighted_mean,age_standardized_weighted_mean,weight_sum
2004,Off At Ref Age,Off_at_ref,Poss,16,0.7494861332425108,-0.30333735974838877,-1.2349096355683298,1.6494810215987734,1.8972550561442925,1.6970516196645484,99011.0
2005,Off At Ref Age,Off_at_ref,Poss,27,0.6435425609740006,0.4569089457199777,-0.7921483276929602,2.50469127695808,1.7039510411425054,1.566637655225175,140326.0
2006,Off At Ref Age,Off_at_ref,Poss,20,0.08479320152052071,-0.3886483276929602,-1.7257541515960442,1.34585167230704,1.3650376281527115,1.1129106230703225,99205.0
2007,Off At Ref Age,Off_at_ref,Poss,21,0.35902223635995256,0.0754736081961824,-1.67814832769296,2.2394736081961826,1.0757790896618364,1.169585182191415,98042.0
2008,Off At Ref Age,Off_at_ref,Poss,23,-0.3016232629166257,-0.6454967381934531,-1.693337359748389,0.649503261806547,0.22033507295043547,0.3965616889943949,109196.0
2009,Off At Ref Age,Off_at_ref,Poss,27,0.5216829358921857,0.6188516723070399,-1.106337359748389,2.2391774670567934,1.4769453642243184,1.2381111566061689,155467.0
2010,Off At Ref Age,Off_at_ref,Poss,22,0.7542677363422822,0.5881626402516111,-0.7164854303180833,2.1088403644316704,1.5958249703423464,1.52795471997764,127999.0
2011,Off At Ref Age,Off_at_ref,Poss,23,-0.591478969138794,-0.8101483276929602,-2.6563225329432063,-0.05880872304191995,0.6917214330844613,0.8060550124553105,111337.0
2012,Off At Ref Age,Off_at_ref,Poss,25,0.7023855915645018,0.5279089457199775,-0.8005263918038175,1.9214736081961823,1.1165052541659684,1.2993826778837245,106972.0
2013,Off At Ref Age,Off_at_ref,Poss,28,0.41489714003292233,0.00035167230703989994,-0.7565263918038176,1.7209736081961824,1.1481672459451746,1.113065183942545,123584.0
2014,Off At Ref Age,Off_at_ref,Poss,21,-0.34886189203452334,-1.4021483276929605,-1.95214832769296,0.1428516723070398,0.8135572281446269,0.47120199671399265,94826.0
2015,Off At Ref Age,Off_at_ref,Poss,24,0.18639570748824816,-0.009619690986491208,-1.6692428437206743,1.0499736081961824,1.5449029895812836,1.1377527407701984,105298.0
2016,Off At Ref Age,Off_at_ref,Poss,27,0.48014847403501415,0.4418516723070399,-0.46633735974838886,1.0469884350013645,1.167343918699476,0.8233565124862552,135650.0
2017,Off At Ref Age,Off_at_ref,Poss,24,-0.10965373411030806,-0.17583735974838885,-1.239996738193453,0.7333181242238969,0.32150460951581683,0.0710359955046093,97872.0
2018,Off At Ref Age,Off_at_ref,Poss,30,0.5637568394243456,0.1689884350013646,-0.6804928437206744,1.7306046827849046,1.471403787693207,1.4242784293427038,169702.0
2019,Off At Ref Age,Off_at_ref,Poss,30,0.6126052032715095,0.7106774670567935,-0.8131818757761033,2.191245848403956,1.5498990047619259,1.1616583408932084,168284.0
2020,Off At Ref Age,Off_at_ref,Poss,31,0.34698755253065644,0.795503261806547,-0.8265263918038177,1.648503261806547,0.9498360569677781,0.8256558809284271,137365.0
2021,Off At Ref Age,Off_at_ref,Poss,34,0.10715883155385338,-0.03933735974838885,-0.8864967381934529,1.2700032618065469,0.7806511752498744,0.46398614162742696,145735.0
2022,Off At Ref Age,Off_at_ref,Poss,41,0.37270887660255575,0.6125032618065469,-0.9285263918038176,1.3354736081961824,0.7849356163994707,0.5197325105034196,173020.0
2023,Off At Ref Age,Off_at_ref,Poss,32,0.20754673294899237,-0.22699673819345295,-1.1835263918038177,1.89805752474162,0.9281995928798727,0.8962314513714331,161504.0
2024,Off At Ref Age,Off_at_ref,Poss,28,0.6069877236138633,0.71019127695808,-0.5096596355683298,1.4426159906602742,1.1591064248106375,1.255062435118423,134053.0
1997,Off VORP,VORP_Off,Poss,18,0.8203888888888886,0.7430000000000001,-0.56375,1.9637499999999999,1.6812844271046412,1.773213261263223,100219.0
1998,Off VORP,VORP_Off,Poss,13,1.1023846153846155,0.556,-0.764,3.159,1.9204242465894643,1.2863675067557132,87303.0
1999,Off VORP,VORP_Off,Poss,14,1.8410714285714287,2.0389999999999997,0.35675,3.4745,2.6708628478113337,2.2409096600830476,47152.0
2000,Off VORP,VORP_Off,Poss,14,1.6513571428571427,1.807,-0.118,3.13675,2.408315177189623,2.4386571092140077,76246.0
2001,Off VORP,VORP_Off,Poss,15,0.8888,1.782,-1.5375,2.9219999999999997,1.510215637645216,0.2783050609897485,68949.0
2002,Off VORP,VORP_Off,Poss,21,0.849952380952381,0.449,-0.349,1.716,1.8647145963250127,1.459255029569703,108082.0
2003,Off VORP,VORP_Off,Poss,18,0.7833333333333334,0.8225,-0.16775,2.0067500000000003,1.2256667467900568,1.2301210051524551,99846.0
2004,Off VORP,VORP_Off,Poss,16,1.2244375,0.5880000000000001,0.06625,2.2525,1.867414176202644,1.7035198410607313,99011.0
2005,Off VORP,VORP_Off,Poss,27,1.4831851851851854,1.408,0.5945,3.0695,2.2798678363239886,2.2136208009926257,140326.0
2006,Off VORP,VORP_Off,Poss,20,1.0522,0.5655,-0.49675,2.6875,2.1216468423970563,1.8529769643603062,99205.0
2007,Off VORP,VORP_Off,Poss,21,1.406904761904762,1.164,-0.264,3.161,1.989167836233451,1.9739226244134227,98042.0
2008,Off VORP,VORP_Off,Poss,23,0.798391304347826,1.039,-0.4235,1.672,1.164798802153925,1.2871297473010266,109196.0
2009,Off VORP,VORP_Off,Poss,27,0.7056666666666668,0.528,-0.48,1.9689999999999999,1.354258968141149,1.2498509324185723,155467.0
2010,Off VORP,VORP_Off,Poss,22,1.1239545454545454,0.972,0.019000000000000003,2.0195,1.6939154837147163,1.5803340987840993,127999.0
2011,Off VORP,VORP_Off,Poss,23,0.39617391304347827,0.347,-0.9624999999999999,0.9135,1.2929827730224455,1.2397819258143326,111337.0
2012,Off VORP,VORP_Off,Poss,25,1.5488399999999998,1.517,0.101,2.985,1.8009181748494931,1.7741961387965643,106972.0
2013,Off VORP,VORP_Off,Poss,28,0.5599999999999999,0.576,-0.417,1.4835,1.1422240581305023,1.0508440084726407,123584.0
2014,Off VORP,VORP_Off,Poss,21,0.6591904761904761,0.249,-0.791,1.478,1.6488232974078838,1.3521884349083286,94826.0
2015,Off VORP,VORP_Off,Poss,24,0.8106249999999999,0.202,-0.6315,1.6895,1.7676334688218196,1.4693636997574822,105298.0
2016,Off VORP,VORP_Off,Poss,27,0.46470370370370373,0.379,-0.372,1.491,0.8867994618503501,0.8990201804586216,135650.0
2017,Off VORP,VORP_Off,Poss,24,0.16129166666666664,-0.188,-1.0097500000000001,0.93275,0.5633118869543894,0.4592554932539727,97872.0
2018,Off VORP,VORP_Off,Poss,30,0.5167666666666667,0.31,-0.26275000000000004,1.4769999999999999,1.1527558367019834,1.2021408475533466,169702.0
2019,Off VORP,VORP_Off,Poss,30,0.7330666666666666,0.7769999999999999,-0.05225,1.9725000000000001,1.3812094257326903,1.1673679892700157,168284.0
2020,Off VORP,VORP_Off,Poss,31,0.2551612903225806,0.713,-0.749,1.0619999999999998,0.6989732100607869,0.7135862986752106,137365.0
2021,Off VORP,VORP_Off,Poss,34,0.6964999999999999,0.999,-0.5035000000000001,1.56725,1.1551466291556594,1.2152730644677807,145735.0
2022,Off VORP,VORP_Off,Poss,41,0.3299512195121951,0.195,-0.771,1.062,0.646555577389897,0.6183091009912521,173020.0
2023,Off VORP,VORP_Off,Poss,32,0.32334375000000004,-0.108,-0.808,1.5979999999999999,0.9303777058153357,0.9648959549959949,161504.0
2024,Off VORP,VORP_Off,Poss,28,0.49546428571428563,0.3025,-0.6187499999999999,1.18225,1.003119609408219,1.3120109474233819,134053.0
1997,RAPM Above Aging Curve,RAPM_above_curve,Poss,18,-2.5863775923852437,-2.4573747624703968,-3.543616760635278,-1.1729613646466222,-2.1922476993198607,-2.2446544494217386,100219.0
1998,RAPM Above Aging Curve,RAPM_above_curve,Poss,13,-2.483035780177253,-3.710197426690238,-4.892874762470397,0.248125237529603,-1.3612906765563644,-2.1905056430843577,87303.0
1999,RAPM Above Aging Curve,RAPM_above_curve,Poss,14,-1.527844416813614,-0.9535987133451194,-3.255624762470397,-0.0370839130144531,-0.4219517764593361,-0.3518967609790565,47152.0
2000,RAPM Above Aging Curve,RAPM_above_curve,Poss,14,-1.9023257911392843,-1.9168747624703968,-3.4351247624703967,-0.7463328801575264,-0.5856817747106623,-0.5323170663478614,76246.0
2001,RAPM Above Aging Curve,RAPM_above_curve,Poss,15,-2.836644306034701,-2.345874762470397,-4.982874762470397,-1.7121974266902384,-1.9726059619034413,-2.976003716421893,68949.0
2002,RAPM Above Aging Curve,RAPM_above_curve,Poss,21,-2.2238338118622383,-2.185711364646622,-4.693874762470397,-0.9467113646466224,-0.798121597163575,-1.3817731423500517,108082.0
2003,RAPM Above Aging Curve,RAPM_above_curve,Poss,18,-2.932567744012646,-3.2982930635585097,-4.179705428525357,-1.856252214102566,-2.2716853877415364,-2.219720808206821,99846.0
2004,RAPM Above Aging Curve,RAPM_above_curve,Poss,16,-1.748359906415014,-2.5972113646466224,-4.303955428525357,-0.301002214102566,-0.6523637854892338,-0.8156444036420506,99011.0
2005,RAPM Above Aging Curve,RAPM_above_curve,Poss,27,-1.527631152086262,-0.8098747624703968,-3.8185360945803177,0.20099999999999996,-0.5419877374395309,-0.3684422927969904,140326.0
2006,RAPM Above Aging Curve,RAPM_above_curve,Poss,20,-2.2584852727135627,-3.2958747624703966,-4.503148070017679,0.5442886353533777,-0.9771176554353292,-1.2083652139919518,99205.0
2007,RAPM Above Aging Curve,RAPM_above_curve,Poss,21,-1.5275856063972366,-1.288874762470397,-3.744874762470397,0.5862886353533777,-0.7743668585136534,-0.6267668080292399,98042.0
2008,RAPM Above Aging Curve,RAPM_above_curve,Poss,23,-3.1006033786306646,-3.232197426690239,-4.282954395668431,-1.9107930635585095,-2.7120946917678843,-2.5612754462226235,109196.0
2009,RAPM Above Aging Curve,RAPM_above_curve,Poss,27,-2.474673077421008,-2.121,-3.8697930635585096,-0.8081974266902386,-1.6527035740819989,-1.7091784079560637,155467.0
2010,RAPM Above Aging Curve,RAPM_above_curve,Poss,22,-2.4165868052657165,-2.416374762470397,-4.234866760635279,-1.018333913014453,-1.5795488978906727,-1.7695155692130338,127999.0
2011,RAPM Above Aging Curve,RAPM_above_curve,Poss,23,-3.582762050798812,-4.4087113646466225,-5.373536094580318,-2.3419373812351987,-2.4222093580566666,-2.2856386513437927,111337.0
2012,RAPM Above Aging Curve,RAPM_above_curve,Poss,25,-1.9708353544583597,-1.860874762470397,-3.7348747624703966,-0.9257113646466224,-1.6130850134479195,-1.4792223437676237,106972.0
2013,RAPM Above Aging Curve,RAPM_above_curve,Poss,28,-2.615518000622945,-3.1982930635585096,-4.263083913014453,-0.9504613646466225,-1.9340602516217833,-1.9393404345062282,123584.0
2014,RAPM Above Aging Curve,RAPM_above_curve,Poss,21,-3.352057031869932,-3.6431974266902385,-4.939197426690239,-2.588197426690239,-2.2634137303017474,-2.7940672253152976,94826.0
2015,RAPM Above Aging Curve,RAPM_above_curve,Poss,24,-2.512915455778934,-2.350598713345119,-4.951711364646622,-1.0279554285253574,-1.2624024139079482,-1.8381510664005316,105298.0
2016,RAPM Above Aging Curve,RAPM_above_curve,Poss,27,-2.243333617445091,-2.3577113646466223,-3.3760987133451192,-1.6074543956684306,-1.641178048778584,-1.9336316999728653,135650.0
2017,RAPM Above Aging Curve,RAPM_above_curve,Poss,24,-2.609477118657681,-2.8656974266902386,-3.7130022141025663,-1.638083913014453,-2.4654185112710914,-2.524028134965713,97872.0
2018,RAPM Above Aging Curve,RAPM_above_curve,Poss,30,-1.9644553951955799,-2.1877930635585097,-3.6068259111793344,-0.9293747624703967,-0.8233652980534824,-0.9362935811674112,169702.0
2019,RAPM Above Aging Curve,RAPM_above_curve,Poss,30,-2.34464802282307,-2.1194543956684306,-4.025624762470397,-0.7676778411616556,-1.573310039348965,-1.8868133774969014,168284.0
2020,RAPM Above Aging Curve,RAPM_above_curve,Poss,31,-2.2773439308344323,-2.2037113646466224,-3.598598713345119,-0.9190360945803177,-1.9663672295390013,-2.0742947855545464,137365.0
2021,RAPM Above Aging Curve,RAPM_above_curve,Poss,34,-2.853843815640593,-3.2455360945803178,-4.271082880157526,-1.3986560718527976,-2.189528416902218,-2.485724596181747,145735.0
2022,RAPM Above Aging Curve,RAPM_above_curve,Poss,41,-2.7084447589374534,-2.851711364646622,-4.419197426690238,-0.723,-2.3221016174955333,-2.65205691193487,173020.0
2023,RAPM Above Aging Curve,RAPM_above_curve,Poss,32,-2.8599703298841934,-3.109036094580318,-4.201947426690239,-1.8282054285253575,-2.3956715563101048,-2.406482530242875,161504.0
2024,RAPM Above Aging Curve,RAPM_above_curve,Poss,28,-2.1979815517385597,-2.0917113646466223,-3.580502214102566,-0.6628259111793344,-1.6832842446446519,-1.6435521414601404,134053.0
1997,RAPM VORP,VORP,Poss,18,-0.5463333333333333,-0.6785,-1.6752500000000001,0.37075,-0.639552390265319,-0.7392554699247318,100219.0
1998,RAPM VORP,VORP,Poss,13,-0.3455384615384615,-1.326,-2.117,1.407,0.49736572626370235,-0.39567285453465206,87303.0
1999,RAPM VORP,VORP,Poss,14,1.2512142857142858,1.4795,0.04625000000000001,2.5620000000000003,1.884725123006447,1.7187866120437643,47152.0
2000,RAPM VORP,VORP,Poss,14,0.6565000000000001,0.7090000000000001,-0.311,1.4775,1.2398751147601186,1.1894271685741513,76246.0
2001,RAPM VORP,VORP,Poss,15,0.22413333333333332,0.664,-1.6520000000000001,1.6815,0.8209452058768075,-0.059334144686886095,68949.0
2002,RAPM VORP,VORP,Poss,21,0.604,-0.003,-0.872,1.376,1.7221006828148997,1.326097781636849,108082.0
2003,RAPM VORP,VORP,Poss,18,-0.0968333333333333,-0.3135,-1.4929999999999999,0.8452500000000001,0.1164481501512329,-0.013967979868142938,99846.0
2004,RAPM VORP,VORP,Poss,16,0.4633125,-0.584,-0.99825,1.6475,0.7785568573188839,0.691791659547145,99011.0
2005,RAPM VORP,VORP,Poss,27,1.0377407407407406,0.855,-0.8165,2.4965,1.5875750110457079,1.8713151715490872,140326.0
2006,RAPM VORP,VORP,Poss,20,0.5771,0.42400000000000004,-1.41475,2.4085,1.4430315306688168,1.1393728469443283,99205.0
2007,RAPM VORP,VORP,Poss,21,1.2638571428571428,1.71,-0.795,3.183,1.7967185593929131,1.8091242221876558,98042.0
2008,RAPM VORP,VORP,Poss,23,-0.10186956521739132,-0.497,-1.338,1.189,-0.03775729880215392,0.06654598138922829,109196.0
2009,RAPM VORP,VORP,Poss,27,-0.5920740740740741,-0.525,-1.5345,0.455,-0.27035235130284885,-0.12912888795983068,155467.0
2010,RAPM VORP,VORP,Poss,22,0.2702727272727273,-0.118,-0.8015,1.5847499999999999,0.6383026508019594,0.3575945309079729,127999.0
2011,RAPM VORP,VORP,Poss,23,-0.7234782608695652,-1.304,-1.9260000000000002,0.187,-0.17642328246674513,-0.27170197163206267,111337.0
2012,RAPM VORP,VORP,Poss,25,0.7096800000000001,1.016,-0.669,2.256,0.7526249766293982,0.6315418416536872,106972.0
2013,RAPM VORP,VORP,Poss,28,-0.208,-0.1815,-1.5265,1.06825,0.1462512137493526,0.061362415007939666,123584.0
2014,RAPM VORP,VORP,Poss,21,-0.28861904761904766,0.089,-1.97,0.698,0.3152803555986754,-0.026211462811294176,94826.0
2015,RAPM VORP,VORP,Poss,24,-0.17408333333333328,-0.7875000000000001,-1.8535,1.45075,0.4709639309388591,0.06383109259855455,105298.0
2016,RAPM VORP,VORP,Poss,27,-0.487074074074074,-0.497,-1.4889999999999999,0.47850000000000004,-0.3521241282712864,-0.1573782422993874,135650.0
2017,RAPM VORP,VORP,Poss,24,-0.13399999999999998,-0.126,-1.01,0.67675,-0.07212552108876903,0.053715236772202524,97872.0
2018,RAPM VORP,VORP,Poss,30,-0.2771666666666667,-0.14300000000000002,-1.9609999999999999,0.813,0.39806394149744834,0.4195377327610291,169702.0
2019,RAPM VORP,VORP,Poss,30,-0.09389999999999997,0.008,-1.149,1.26325,0.20460056214494537,0.15637507198201728,168284.0
2020,RAPM VORP,VORP,Poss,31,-0.6103870967741936,-0.828,-1.741,0.9455,-0.625395100644269,-0.5466180326406139,137365.0
2021,RAPM VORP,VORP,Poss,34,-0.1532647058823529,-0.179,-1.49275,1.03375,0.09209629121350403,0.3285517395261142,145735.0
2022,RAPM VORP,VORP,Poss,41,-0.8859756097560977,-0.95,-1.929,0.117,-0.8932455727661541,-0.9171684564746903,173020.0
2023,RAPM VORP,VORP,Poss,32,-0.6220312499999999,-0.9184999999999999,-1.51075,0.33475,-0.41685095725183285,-0.3431413809919556,161504.0
2024,RAPM VORP,VORP,Poss,28,-0.6174285714285715,-0.666,-2.3965,0.70075,-0.25439904366183524,0.08882233406525494,134053.0
1997,Raw Def (lower better),Def,Poss,18,-0.08611111111111104,-0.33999999999999997,-1.466,1.0594999999999999,0.6906152725531088,0.806576221180148,100219.0
1998,Raw Def (lower better),Def,Poss,13,-0.11623076923076922,0.285,-1.068,0.62,-0.259416045267631,0.009611033562934967,87303.0
1999,Raw Def (lower better),Def,Poss,14,-0.7663571428571428,-0.7150000000000001,-1.368,-0.16249999999999998,-0.7385837928401765,-1.021663643625971,47152.0
2000,Raw Def (lower better),Def,Poss,14,-0.46042857142857135,-0.5905,-1.88625,0.5954999999999999,-0.5747155654067098,-0.49513071662196406,76246.0
2001,Raw Def (lower better),Def,Poss,15,-0.7786666666666667,-0.967,-1.4425,-0.008,-0.9024882449346621,-0.9420633200815636,68949.0
2002,Raw Def (lower better),Def,Poss,21,-0.8673809523809523,-0.728,-1.79,0.044,-1.1968824781184657,-1.1933325369901944,108082.0
2003,Raw Def (lower better),Def,Poss,18,-0.7010000000000001,-0.492,-1.5175,0.1625,-0.6145496164092702,-0.48529568143952645,99846.0
2004,Raw Def (lower better),Def,Poss,16,-0.837,-0.761,-1.2385000000000002,-0.246,-0.7543346193857249,-0.7776392446620326,99011.0
2005,Raw Def (lower better),Def,Poss,27,-1.1252222222222221,-1.403,-2.3125,-0.268,-1.0395881875062354,-1.354940226305663,140326.0
2006,Raw Def (lower better),Def,Poss,20,-0.98765,-1.108,-1.55875,0.019999999999999997,-1.0059340859835693,-0.9680687386284649,99205.0
2007,Raw Def (lower better),Def,Poss,21,-1.4852380952380952,-1.717,-2.142,-0.136,-1.5144742049325803,-1.5285691357109905,98042.0
2008,Raw Def (lower better),Def,Poss,23,-0.5487826086956522,-0.948,-1.33,0.19149999999999998,-0.3868304058756731,-0.33243800984183,109196.0
2009,Raw Def (lower better),Def,Poss,27,-0.27522222222222226,-0.168,-1.0405,0.5045,-0.13807514778055788,-0.34287892507804996,155467.0
2010,Raw Def (lower better),Def,Poss,22,-0.21986363636363634,-0.091,-0.68025,0.201,-0.17450194142141734,-0.027267954857372836,127999.0
2011,Raw Def (lower better),Def,Poss,23,-0.38108695652173913,-0.593,-0.982,0.197,-0.22566135247042757,-0.19846226306871997,111337.0
2012,Raw Def (lower better),Def,Poss,25,-0.65768,-0.613,-1.228,0.16,-0.607863347418016,-0.5116108656088895,106972.0
2013,Raw Def (lower better),Def,Poss,28,-0.2868928571428571,0.0014999999999999979,-0.76,0.2935,-0.22003627492232,-0.23782258933729847,123584.0
2014,Raw Def (lower better),Def,Poss,21,-0.33866666666666667,-0.372,-1.305,0.265,-0.2692430240651298,-0.024730921724189656,94826.0
2015,Raw Def (lower better),Def,Poss,24,-0.5838333333333333,-0.7755000000000001,-1.45425,0.11574999999999999,-0.46071491386351127,-0.31408168321011964,105298.0
2016,Raw Def (lower better),Def,Poss,27,-0.5510370370370371,-0.457,-1.4344999999999999,0.17049999999999998,-0.40787419830446003,-0.5331225904249237,135650.0
2017,Raw Def (lower better),Def,Poss,24,-0.7727916666666665,-0.818,-1.346,-0.5,-0.46583435507601756,-0.6950585711762186,97872.0
2018,Raw Def (lower better),Def,Poss,30,-0.7411666666666665,-0.8560000000000001,-1.9235,0.57275,-0.9668454231535278,-0.9295418297557579,169702.0
2019,Raw Def (lower better),Def,Poss,30,-0.3415,-0.3415,-0.78,0.11399999999999999,-0.1395777732880131,-0.24164871564028428,168284.0
2020,Raw Def (lower better),Def,Poss,31,-0.6335483870967742,-0.686,-1.794,0.46499999999999997,-0.33207092054016674,-0.3902565772530086,137365.0
2021,Raw Def (lower better),Def,Poss,34,-0.25438235294117645,-0.2245,-0.8305,0.22125,-0.21004357909904964,-0.3401947310064098,145735.0
2022,Raw Def (lower better),Def,Poss,41,-0.1639512195121951,-0.158,-1.034,0.542,-0.11785965206334527,-0.11832715523639235,173020.0
2023,Raw Def (lower better),Def,Poss,32,-0.19190625,-0.269,-0.9205,0.38525,0.055074846443431726,0.012579182284307724,161504.0
2024,Raw Def (lower better),Def,Poss,28,-0.41478571428571426,-0.7064999999999999,-1.314,0.80325,-0.37873385153633266,-0.39141824357236177,134053.0
1997,Raw Off,Off,Poss,18,-0.8765555555555556,-1.1625,-2.5847499999999997,0.177,0.1752901246270667,0.2904799977286656,100219.0
1998,Raw Off,Off,Poss,13,-0.4731538461538462,-1.545,-2.393,2.133,0.5560335498207392,-0.2915821368276796,87303.0
1999,Raw Off,Off,Poss,14,-0.3489285714285713,-0.198,-2.32025,1.254,0.786484666610112,0.21496127760129702,47152.0
2000,Raw Off,Off,Poss,14,-0.46607142857142847,-0.6679999999999999,-2.1295,0.66575,0.6111899247173622,0.7055300900223249,76246.0
2001,Raw Off,Off,Poss,15,-1.7714666666666667,-0.989,-4.304,0.442,-1.0953395553234997,-2.329615379727997,68949.0
2002,Raw Off,Off,Poss,21,-1.5903809523809525,-2.263,-2.838,-1.201,-0.4606192427971354,-0.9867569927900823,108082.0
2003,Raw Off,Off,Poss,18,-1.7303333333333335,-1.5855000000000001,-2.99575,-0.87425,-1.0574459567734311,-0.971708864905933,99846.0
2004,Raw Off,Off,Poss,16,-0.8138125,-1.616,-2.6,-0.20475000000000002,0.2353009766591591,-0.0047398582639378295,99011.0
2005,Raw Off,Off,Poss,27,-1.0428148148148149,-1.287,-2.2,0.683,-0.01686252013169332,-0.13515382270331117,140326.0
2006,Raw Off,Off,Poss,20,-1.4918999999999998,-2.0250000000000004,-3.49675,0.314,-0.15569955143389952,-0.5917938128000916,99205.0
2007,Raw Off,Off,Poss,21,-1.0865238095238094,-1.278,-2.9,0.818,-0.3921761999959202,-0.422029099880599,98042.0
2008,Raw Off,Off,Poss,23,-1.8247826086956525,-1.982,-2.849,-1.1084999999999998,-1.392671590534452,-1.3052297889340914,109196.0
2009,Raw Off,Off,Poss,27,-1.2354074074074075,-1.695,-2.8235,0.44,-0.2919485099731777,-0.4636803213223174,155467.0
2010,Raw Off,Off,Poss,22,-0.6355454545454545,-0.7015,-1.937,0.092,0.07977512324315032,-0.06365956209437401,127999.0
2011,Raw Off,Off,Poss,23,-2.0378695652173913,-2.496,-3.8215000000000003,-1.624,-0.8561257353799724,-0.8957364654731758,111337.0
2012,Raw Off,Off,Poss,25,-0.8728400000000001,-0.78,-2.428,0.374,-0.43828478480349997,-0.40240880004476165,106972.0
2013,Raw Off,Off,Poss,28,-1.202,-1.2705,-2.3040000000000003,-0.088,-0.5164590966468152,-0.5887262939859412,123584.0
2014,Raw Off,Off,Poss,21,-1.8891904761904763,-2.434,-3.513,-1.148,-0.7135764558243519,-1.2305894812144935,94826.0
2015,Raw Off,Off,Poss,24,-1.5372500000000002,-1.8975,-3.1585,-0.4975,-0.22448732169651836,-0.5640387371582882,105298.0
2016,Raw Off,Off,Poss,27,-1.2701111111111112,-1.526,-2.303,-0.27649999999999997,-0.7639125985993365,-0.878434965442231,135650.0
2017,Raw Off,Off,Poss,24,-1.8685833333333333,-1.9569999999999999,-3.0100000000000002,-1.11125,-1.4998904283145333,-1.630755482423877,97872.0
2018,Raw Off,Off,Poss,30,-1.2005000000000001,-1.509,-2.21625,-0.276,-0.31697262848994123,-0.27751304858578224,169702.0
2019,Raw Off,Off,Poss,30,-1.0621666666666667,-1.0465,-2.3367500000000003,0.38975,-0.2360337524660693,-0.540133137035278,168284.0
2020,Raw Off,Off,Poss,31,-1.4542258064516127,-1.165,-2.5635000000000003,-0.357,-0.880525148327449,-0.8761355970000592,137365.0
2021,Raw Off,Off,Poss,34,-1.8286470588235293,-1.6099999999999999,-3.0589999999999997,-0.963,-1.266417902357018,-1.2378053363010595,145735.0
2022,Raw Off,Off,Poss,41,-1.4689756097560975,-1.566,-2.476,-0.261,-1.1205017570223097,-1.1820589674250668,173020.0
2023,Raw Off,Off,Poss,32,-1.58915625,-2.0875,-2.944,-0.076,-0.8399832821478104,-0.805560026557053,161504.0
2024,Raw Off,Off,Poss,28,-1.3148214285714286,-1.3535,-2.3825000000000003,-0.50425,-0.757881696045594,-0.4467290428100635,134053.0
1997,Raw RAPM,RAPM,Poss,18,-0.7903888888888887,-0.5255,-1.5907499999999999,0.004,-0.5152002614274739,-0.5159822486712932,100219.0
1998,Raw RAPM,RAPM,Poss,13,-0.35676923076923084,-1.83,-2.712,2.723,0.8156207461370167,-0.3010114766291234,87303.0
1999,Raw RAPM,RAPM,Poss,14,0.4175714285714286,0.7515000000000001,-1.01075,2.22725,1.5252349423142177,1.2364788873985768,47152.0
2000,Raw RAPM,RAPM,Poss,14,-0.005571428571428465,0.134,-0.96025,0.91975,1.1861130288802038,1.2009143428068012,76246.0
2001,Raw RAPM,RAPM,Poss,15,-0.9930666666666668,-0.54,-3.253,0.1525,-0.19296957171242518,-1.3876280680442596,68949.0
2002,Raw RAPM,RAPM,Poss,21,-0.723047619047619,-1.22,-2.811,0.06,0.7362155585573915,0.20660250602758173,108082.0
2003,Raw RAPM,RAPM,Poss,18,-1.0292777777777777,-1.5070000000000001,-2.10775,0.14825,-0.4429705947158625,-0.48648939905215893,99846.0
2004,Raw RAPM,RAPM,Poss,16,0.023125000000000007,-1.2325,-2.093,1.3315,0.9894721697589155,0.7727312447355827,99011.0
2005,Raw RAPM,RAPM,Poss,27,0.0824814814814815,-0.161,-2.134,1.863,1.022835226543905,1.2199333555806429,140326.0
2006,Raw RAPM,RAPM,Poss,20,-0.5043500000000001,-1.1575,-2.7935,1.5455,0.8501926011793759,0.3761806151975163,99205.0
2007,Raw RAPM,RAPM,Poss,21,0.3986190476190475,0.651,-1.922,2.457,1.1222035148201792,1.1064646011254227,98042.0
2008,Raw RAPM,RAPM,Poss,23,-1.276086956521739,-0.95,-2.5015,-0.4665,-1.0059111505915967,-0.9728997978449897,109196.0
2009,Raw RAPM,RAPM,Poss,27,-0.9602592592592594,-0.929,-2.2024999999999997,0.981,-0.15398628004656936,-0.12080275957843041,155467.0
2010,Raw RAPM,RAPM,Poss,22,-0.41563636363636375,-0.5760000000000001,-1.9925000000000002,0.9195,0.2542754787146774,-0.03628416005837112,127999.0
2011,Raw RAPM,RAPM,Poss,23,-1.6568260869565217,-2.369,-3.1959999999999997,-0.581,-0.6305046660139938,-0.6972630029661596,111337.0
2012,Raw RAPM,RAPM,Poss,25,-0.21520000000000003,0.04,-2.146,1.35,0.16953078375649702,0.10915330461000979,106972.0
2013,Raw RAPM,RAPM,Poss,28,-0.9151071428571428,-1.1400000000000001,-2.51775,0.5407500000000001,-0.29647768319523565,-0.35096478612859483,123584.0
2014,Raw RAPM,RAPM,Poss,21,-1.5504761904761906,-2.026,-3.15,-0.2,-0.44423007403032916,-1.2056915769376648,94826.0
2015,Raw RAPM,RAPM,Poss,24,-0.95325,-1.4929999999999999,-3.59125,1.0105,0.2363540713023988,-0.24977541802289827,105298.0
2016,Raw RAPM,RAPM,Poss,27,-0.719,-1.253,-1.8275000000000001,0.304,-0.3559676373018798,-0.3452560515952319,135650.0
