draw,challenger_minus_control_rmse
2121,0.0005344667746018938
2122,-0.0005761781580879477
2123,0.00021694694024774198
2124,0.0001088390803154704
2125,0.0006824434456202289
2126,0.0005663906598187607
2127,-0.00022511351126459634
2128,-0.000201362383018977
2129,-0.0004774693522237694
2130,-0.00031652119630400934
2131,0.0003361020444405449
2132,0.0011890651899214121
2133,-0.0004917316424019935
2134,0.00020731486267628886
2135,0.0001542758800033406
2136,-0.00012293906334033268
2137,0.0007752394772308824
2138,0.00013797791123415504
2139,0.0018876725228975876
2140,0.0011107620651553906
2141,-0.00026342152609495353
2142,-0.0005518170484230866
2143,-0.00016420938538068696
2144,-0.00034938972959237536
2145,-0.0005841747148335408
2146,0.00037358392024653406
2147,-0.0003736750320005866
2148,0.000635246042542148
2149,0.0004427411897991895
2150,-8.159528367741586e-05
2151,0.0005702611405656866
2152,-0.0006992554236407988
2153,5.6735531859319896e-05
2154,-0.00036282927711730475
2155,0.00045183367829511046
2156,-0.0005082207539328865
2157,-0.0006813760259279045
2158,-0.0004838936501050828
2159,-0.0001985981216527266
2160,-0.00013717185818158396
2161,0.00022986215649709597
2162,0.0006382503605168344
2163,0.0002836128598645571
2164,-0.00012958347476392794
2165,0.00010686546453380075
2166,0.002171118095984004
2167,-0.0003883148830733374
2168,0.0002694102566145329
2169,0.000518288643323972
2170,-0.0006751287262232397
2171,-0.0008669642949425515
2172,-0.0005102046618715939
2173,0.0005639202590751902
2174,0.00037008908026026077
2175,0.0013379446221090552
2176,0.00022607366220761538
2177,-0.0004348819805014781
2178,-0.0005638473654857368
2179,0.0006195839258474667
2180,-0.0006552683315479646
2181,-0.00026729764417441346
2182,3.837289621069218e-05
2183,-0.0006755735187669254
2184,0.00045496866892218434
2185,-0.0018345408042576671
2186,-0.0006963548438256196
2187,0.000906357147065684
2188,0.0013983579892105746
2189,-0.00042766911875868896
2190,0.0002948697874328943
2191,0.0004109629121482383
2192,0.0006199994539684228
2193,0.000772379558322167
2194,-4.68489796445537e-05
2195,0.0003459605112051012
2196,-0.0004073111603273283
2197,-0.00012769001942694035
2198,0.0008656031237285422
2199,0.0002608448276770092
2200,0.0009306567630287477
2201,0.00039570167379774366
2202,-0.0004839922478995895
2203,0.00017590137480982815
2204,6.486592531012026e-05
2205,-0.0001431788228678066
2206,-0.0005306544135701196
2207,0.000471810053496835
2208,-0.0004385988833992327
2209,3.503438769139056e-05
2210,4.172741312702399e-06
2211,0.0005523435081286054
2212,0.00021028620983529756
2213,-0.0007331277576654527
2214,-0.0004500157620181966
2215,0.00027678248472018385
2216,0.0009238303024719397
2217,-0.0005842548654716451
2218,0.0017375198692959337
2219,-0.00047790519365513705
2220,0.0003786791714787352
2221,-0.0003198190600148365
2222,-0.0004419145038910166
2223,0.0007685531709390458
2224,0.001652633455792607
2225,0.0004856471908464721
2226,0.0006059273927426556
2227,-0.00031670858240964164
2228,8.971551022567415e-05
2229,-0.00037045317619111007
2230,0.0003150955052858784
2231,-0.000847882742582673
2232,-0.0004174244574142616
2233,0.0005627954284638914
2234,-0.0005499561199029612
2235,0.0007647230067235666
2236,0.000140410821824144
2237,0.0005650139851027358
2238,-0.0007427379929775491
2239,0.0008748882853938822
2240,-0.0006814989282716066
2241,6.713731248444432e-05
2242,0.00041350547812306625
2243,0.0014679927761826138
2244,0.00193113042738291
2245,-0.0013854388917545312
2246,0.0008900100275682999
2247,0.0009757715585956506
2248,0.0004251454390763687
2249,-1.6818084873926332e-05
2250,3.471182081373758e-05
2251,-8.794955454374253e-05
2252,-0.0005747093888667232
2253,-0.0004286032406239482
2254,-0.0006199005382895972
2255,-0.0006093168028462826
2256,-0.0006320934377497256
2257,0.00034549141499828906
2258,7.14140146230502e-05
2259,0.0011184513156071052
2260,-0.00020080932096206984
2261,-0.0010425374333187909
2262,0.0002646409921338577
2263,-4.377624161353566e-05
2264,-0.0002364703038925331
2265,0.0006562084091032983
2266,-0.0007894263469718776
2267,-0.0009577347816597914
2268,-0.00048339313573757535
2269,0.0009129446107940531
2270,0.0021546721416281444
2271,0.00014690046643168754
2272,0.0007032299091793481
2273,-0.0008763634269273179
2274,-0.0005233772529635861
2275,0.0006157353213190441
2276,0.00017237764643482923
2277,-0.0006011386255661666
2278,-0.0003273050639936548
2279,9.225147818303636e-05
2280,-0.0002563195924076167
2281,-0.00035960533567225283
2282,0.0009104444073264384
2283,-0.0003673134335840489
2284,-0.0009389289309987836
2285,-0.0004215345011332916
2286,-0.0017128605426544262
2287,-3.6660654813713836e-05
2288,-0.00021695521046067868
2289,0.00024058707593601624
2290,0.0002333096048974026
2291,-1.3274432227250443e-05
2292,-0.0006520279644517402
2293,0.00046369635331402483
2294,0.000395785127443915
2295,6.446657750061035e-05
2296,9.151328408121273e-05
2297,-0.0005704579563653889
2298,0.0019511459248511942
2299,0.0010628054924078033
2300,-0.00043339064394176674
2301,0.0007273523251234204
2302,0.00031368188959399743
2303,0.0002914943380812218
2304,-0.0009760703410670146
2305,0.00018702057503867665
2306,-0.00037713101424239335
2307,-0.0005696949466626799
2308,0.0004222115482699351
2309,-0.00036989446690482986
2310,-0.00026524956962312716
2311,-0.00027098273592764956
2312,0.0007111594246775211
2313,-0.0003343191138313939
2314,-0.0001328783942053491
2315,0.000917036346781197
2316,-0.0002394901358938828
2317,-0.00018794246138178483
2318,-0.000265118532286146
2319,-0.0003906884598893656
2320,-0.0002901366686282714
2321,-0.00043327407916535774
2322,-0.0005345411482613249
2323,-0.0010719172141089306
2324,0.0006601226486208977
2325,-4.467761071744736e-05
2326,-0.00043478041173656835
2327,0.0006492440843101743
2328,-0.0003383027743261158
2329,0.00046050595448041685
2330,2.0039819868866714e-06
2331,-0.001056469009835248
2332,6.778274887364599e-05
2333,-0.0009414288900422951
2334,0.0005813579817684599
2335,0.00013133316226399128
2336,0.0003357939992212122
2337,-0.0002853216123268387
2338,0.0001594857005493999
2339,0.0008398011437468434
2340,0.0007450287620818008
2341,0.0006099582360594935
2342,4.9306385192116056e-05
2343,-0.00043328803574578246
2344,-9.102419906208415e-05
2345,0.0005639021181197857
2346,-0.0007656445545466406
2347,-0.0006652146485332411
2348,-0.00041936867417657897
2349,0.0010817668669749869
2350,0.0006435793719589799
2351,-4.791437595248471e-05
2352,-0.00017769510917491348
2353,-0.00029567195096300567
2354,0.0005460919907118944
2355,-0.0008042980011586431
2356,-0.0005991225201636086
2357,0.0013398180730135102
2358,0.0005296143956715627
2359,0.0011051977365693411
2360,-0.00012166034933587255
2361,0.00027771141947845467
2362,-0.000821544340281255
2363,0.00010992116595329727
2364,0.00012553380607116527
2365,-0.0005966259992794987
2366,-0.0003152545421275521
2367,-0.0005033791971255308
2368,-6.431965254147798e-05
2369,0.0006304125616846123
2370,0.00016373370308648828
2371,0.0005513745335787856
2372,-0.0004533884808744615
2373,0.0003153262689432168
2374,0.0004738212429023614
2375,0.00027288370140485794
2376,-0.0011731451294750618
2377,-0.0009579388254878252
2378,0.0008373789440521584
2379,0.0006514638799743234
2380,0.001532889472714727
2381,0.0016539236854231864
2382,0.0011559114833725515
2383,0.0007824745286981738
2384,-7.187201303398006e-05
2385,-0.0013657955866043458
2386,0.0004144036335928636
2387,0.0005030265906760478
2388,0.0005074900626712786
2389,-0.0006166023278392884
2390,-0.00016968451960739373
2391,-0.0002923649247982496
2392,-0.0001605752075377609
2393,-0.001004520595288505
2394,0.00029429704327175175
2395,0.0013105719413092354
2396,0.00036200113930098257
2397,-0.00010002145028342735
2398,-0.0009467715264056542
2399,0.0003265008584481865
2400,-0.0007458057224439596
2401,0.0013644732261594238
2402,-0.0007189013872135996
2403,0.0009411952610556051
2404,0.00012548900330160427
2405,-0.00024886559803516395
2406,4.317473452848386e-05
2407,0.00040977977971385916
2408,-0.0003122224777429183
2409,-0.00046727875315157876
2410,-0.0004569982867389744
2411,-0.00012427154890901627
2412,-0.0005080779876027952
2413,-0.0002634661900769109
2414,0.0003444141551578461
2415,-0.0002852429675803014
2416,-0.0005051266860156556
2417,0.001191925196883692
2418,-0.0007221187152930408
2419,-5.153323972284518e-05
2420,0.00010240810258403954
2421,0.0008341420228580754
2422,0.00018416755731924804
2423,-0.0002966661061043929
2424,-0.00037006922812548025
2425,-0.001020335370547798
2426,-0.0010438941050647799
2427,2.135748662952519e-05
2428,0.0008360033492389007
2429,-0.0001664898859925046
2430,0.0008213357422687251
2431,0.00013386051998427463
2432,-0.00024144631431144425
2433,0.00014315644773055247
2434,-0.00036645765539149443
2435,-0.0002698597303026906
2436,0.0009173450613419564
2437,0.00024625949149945645
2438,0.0010847912598202613
2439,6.19267167802251e-05
2440,-0.00012073875832561143
2441,0.0005501036924593583
2442,0.0004261518993947222
2443,-0.0003959655208818802
2444,0.0006473722204118016
2445,-0.0008321741788171799
2446,-0.0007792850000779783
2447,0.0013560429797201845
2448,-7.511604544374606e-06
2449,0.0032512613214910947
2450,0.00018173647954433658
2451,0.0002585022091082578
2452,-0.0010801354961974985
2453,-0.0001864699454027674
2454,-0.00017735968399017475
2455,0.0008161140466633077
2456,0.00010223208528921112
2457,-0.0011477485565571266
2458,-0.00044418899597087336
2459,0.0005539932085914856
2460,0.00015818462810364143
2461,-9.803092862867847e-05
2462,0.0005852533995233556
2463,0.0005694351277701459
2464,-0.00024838426618825073
2465,5.071208137001904e-05
2466,0.00017732634546718806
2467,0.00038020258953332944
2468,-0.0001862638823768137
2469,0.0017134264958391875
2470,-0.000690072910521633
2471,0.00022784798478254765
2472,-0.00040132056545205685
2473,6.56331963529766e-05
2474,0.001021316805295891
2475,-6.030231738951564e-06
2476,-0.0006170234543848129
2477,-0.00015682072563762972
2478,-0.0006148319661797297
2479,0.00032001120565234854
2480,0.0010292596232871043
2481,0.00014180081184174133
2482,-0.00014082574397891178
2483,0.00016422251427163914
2484,1.6536142657153084e-05
2485,0.0008272590609359254
2486,0.00030953423140969163
2487,0.0008287077026110535
2488,-0.0002461983134141255
2489,0.0003091485261238036
2490,3.3839701451321424e-05
2491,-0.0016745211396652416
2492,-0.0003140575577422533
2493,0.00036700247883014736
2494,0.0005913597816754823
2495,-0.0005287709411431641
2496,0.00023909460502282708
2497,0.0007420386312992245
2498,0.00025646525940337117
2499,-0.00024792698737639005
2500,-0.0004018406782422268
2501,1.132143696498389e-05
2502,8.484814243356898e-05
2503,-0.0004547527725811129
2504,-0.00028161080834252503
2505,-0.00010086929871699901
2506,-0.0009275628880440756
2507,0.001282572075606514
2508,0.00017507631331175054
2509,-8.097850662800444e-05
2510,0.0011636025372282477
2511,-0.0006991621432308692
2512,-0.0002002152585460104
2513,-0.0003277776887543604
2514,0.000396483257517799
2515,-0.0004886110858502545
2516,0.0005835702467133386
2517,0.000578753323793757
2518,-5.4597122457678e-05
2519,0.0008068254234330219
2520,-0.0006094458344329645
2521,0.0003023497705132661
2522,0.0004492885592281448
2523,0.0007413259270471206
2524,-0.00018963465206689456
2525,0.00040457856570157434
2526,-0.000262867853186366
2527,0.00038497256828631257
2528,0.0007090290738962724
2529,-0.00019577636392034136
2530,0.0003746116748904571
2531,-0.0002994082555912936
2532,-0.0005960253593400022
2533,0.0006068707709472986
2534,-0.0003406740713419509
2535,-0.00015909808732934573
2536,0.0006837572154295479
2537,-0.0005932612412144822
2538,0.0010609754384751425
2539,-0.0004915891020551344
2540,-0.0008940876281954724
2541,0.001132251505221582
2542,-0.0002818381199446884
2543,-0.0007030643301684458
2544,0.0008525337017451839
2545,-8.369337000238008e-05
2546,0.0005506596401616993
2547,0.00014826657650379715
2548,0.0006335228455104147
2549,-9.745068692201819e-05
2550,0.0005980135420552646
2551,-9.363093357412921e-05
2552,0.00012379326776528198
2553,0.0011417468670439136
2554,0.0008840956840223014
2555,-0.0006934445494575225
2556,0.00037628469492048124
2557,-0.0002605686359593129
2558,-0.0009820504986253198
2559,-4.611654968558199e-05
2560,-0.00039198701285625415
2561,-0.00024102252601254648
2562,-0.00011991752660840404
2563,-0.0005934279700667399
2564,9.880701841402662e-05
2565,0.00017716142054089446
2566,0.0009582778021697047
2567,-0.000989270310020851
2568,-0.0002820581893218099
2569,0.00015981795416626366
2570,-0.00032628737931181815
2571,0.001684830139440896
2572,-0.00013532753268865604
2573,2.533837676810258e-06
2574,0.0018120062418074845
2575,0.00125690739690707
2576,6.856511910735552e-05
2577,-0.00015150367157008572
2578,-0.00014527356614524312
2579,-0.0004753096118105038
2580,-0.00040483741583654533
2581,0.0001977885350123776
2582,0.0005006851205116902
2583,-0.0004246175669217145
2584,-0.0008411676600338814
2585,0.0016134975342620983
2586,0.0008923645574938632
2587,-0.00011635793055682075
2588,-0.00011772416452098256
2589,-0.0010054502489391215
2590,-0.00010089738180203422
2591,-0.0010028583445236493
2592,4.046613507495689e-05
2593,0.0018681510086738574
2594,0.0011217543958046195
2595,0.000509969518858755
2596,0.001109485170494162
2597,0.0005211103533223849
2598,0.00016450784591752753
2599,-0.0001740507084140308
2600,0.0002939930636244981
2601,-0.001102806627559305
2602,-0.00033581266845501557
2603,0.0011439754664120505
2604,-0.00020763693702294806
2605,5.036345091022909e-05
2606,0.0006203864641531442
2607,-0.0005939527564789993
2608,0.0011816909174759526
2609,0.00015930997720929873
2610,-0.0008097564519435662
2611,0.0006564233204058078
2612,-0.000488613339273547
2613,-0.00048242336472696933
2614,0.00013198432198515686
2615,-0.00033856115157817614
2616,-0.0002197414141450471
2617,0.0008585579377746067
2618,-0.000906592177845833
2619,0.0001347073787041131
2620,-0.0008355330522934468
2621,-0.00021602837004568441
2622,-0.0007845377102571494
2623,-0.00026852210452446015
2624,5.56214943661093e-06
2625,0.0007321494062629164
2626,0.00013174676911795747
2627,0.00011570601440009653
2628,0.00045921654846441394
2629,0.0005589792313279718
2630,0.00039997923394581304
2631,0.0006904469277348557
2632,0.0008722468617353929
2633,0.001217395899574436
2634,0.0019653420115519405
2635,-0.0004386702364303385
2636,0.00014982000666288186
2637,0.0009903961636972048
2638,0.0007736415675010155
2639,-0.0005573538717763115
2640,-1.1740224977896396e-05
2641,0.00014060489901754903
2642,0.000652740088639181
2643,-4.8639795492211314e-05
2644,0.0008782361706291209
2645,-0.0003891935183448547
2646,0.0007268175585466663
2647,-4.032986657311888e-05
2648,-0.00031175110560779375
2649,0.0006740049746106313
2650,-1.6927045484615988e-05
2651,0.0008164106344648037
2652,0.0007233651292601007
2653,-9.842993041189185e-05
2654,3.231434467143579e-05
2655,0.001355563475627486
2656,0.0009365983000362066
2657,-0.0005145913144296354
2658,-0.0005562361968049379
2659,-0.00023518517751635047
2660,0.0015979733016756148
2661,-0.00027000539767159105
2662,-0.0010275894283089172
2663,0.0007469444797517877
2664,-0.0008798759309098791
2665,-2.785934730598072e-05
2666,7.329318050683931e-05
2667,-0.0001808534758779068
2668,-6.620500729885848e-05
2669,0.0002481937666903633
2670,-0.000675754464168099
2671,-0.0005694302567849086
2672,0.00016936282304693683
2673,-0.00019402846108065308
2674,0.00036634110898101644
2675,5.1057415122857106e-05
2676,-0.00021081633272446165
2677,0.0001415572567658785
2678,-0.0009359739319489302
2679,-0.0006155339306076702
2680,0.0007480839744636425
2681,-0.0004999309082895697
2682,0.0011080156920825646
2683,0.00030564472236644936
2684,-0.0002827771997523154
2685,-0.000387733951183189
2686,-6.203370274258103e-05
2687,0.00012570614754812138
2688,-9.84278386463755e-05
2689,-0.0005399489259085621
2690,-0.000439976819593646
2691,0.0001912293185333702
2692,-0.00037931886989526207
2693,0.0004323593335961995
2694,2.0462489705996845e-06
2695,-6.938033644012797e-05
2696,-0.0006203552557759951
2697,-0.0006444805835417843
2698,-0.0001178748450652023
2699,-0.0006348600562191553
2700,0.0005280943923840597
2701,0.0001464350040131901
2702,0.0006207349046066124
2703,-0.00028984851860207604
2704,0.0002487384031139461
2705,0.0011966423303026775
2706,-0.0011630848892035806
2707,0.0008417874915989332
2708,-0.0013105700009333533
2709,0.000391274312516221
2710,-0.0010989684376691456
2711,1.046670811775119e-05
2712,-0.0004855654428164824
2713,-0.00021125140059534696
2714,-0.00023072544676092655
2715,0.000814045256523066
2716,-0.00015367256651435123
2717,0.00035636466947832626
2718,-5.06565251224167e-05
2719,-0.00035304960555635476
2720,-0.00043437996488902007
2721,0.0010994053554437056
2722,6.716086369391583e-05
2723,-0.0007492289537639029
2724,0.0011050369038846154
2725,0.00010226477475494544
2726,-0.0006050473099400433
2727,-0.00010469558947383551
2728,0.0005659759399995856
2729,0.00036623695996571557
2730,8.724490044227373e-05
2731,-0.0009293583593999122
2732,0.00045335281189406995
2733,-9.151032428758032e-05
2734,0.0011349040995663807
2735,-0.00048677405816695
2736,0.000583820510568267
2737,0.0009120723327000535
2738,0.0006137160422661659
2739,-0.0002390599216943956
2740,-0.0011797672855696551
2741,0.00029583530509538216
2742,0.00040577223260604975
2743,-0.00020190499779233485
2744,-3.7735781103087616e-05
2745,0.0004850912461308976
2746,0.00028995749008098315
2747,-0.0007846614615302228
2748,9.417666411559722e-05
2749,0.0004987677762901433
2750,0.0015486620042207688
2751,-0.0002373749021178817
2752,0.0008726830271127417
2753,-0.00032227619685620823
2754,-0.0006695123380444645
2755,-0.00019537348899023588
2756,0.000168724565149847
2757,0.0009596352468461244
2758,-0.000700832868205703
2759,-0.0003660287587092581
2760,0.00045833787326776676
2761,-8.471623826706853e-05
2762,-0.00022354775111359525
2763,0.00036912545997576097
2764,0.0004605901477699126
2765,0.00018374175200257524
2766,4.141721873378579e-05
2767,-0.0013253174077106245
2768,-0.00014868038846038711
2769,0.0009081751853726505
2770,-0.0005966766749803565
2771,1.2546240691047039e-05
2772,0.00023850700546856896
2773,0.00016634173371739004
2774,-0.00041258998178581583
2775,-0.0001736677557868216
2776,0.0006821125983505593
2777,-6.944727283932916e-05
2778,0.0005204003624192044
2779,-4.081921156158241e-05
2780,0.0010784705627583159
2781,0.00017909525859947096
2782,-0.00037513654082566017
2783,0.00041219578727593744
2784,-0.0001751667311650662
2785,0.0004337617557568452
2786,-0.00022231541658788157
2787,0.00022263599100735831
2788,0.0003026414171772629
2789,-0.0007761206450327407
2790,-0.0006832871833267306
2791,0.0008988232548561515
2792,0.0011713098183097515
2793,0.0006685993757323371
2794,0.0004834459841807304
2795,-0.0007264408044732162
2796,-0.0007864254560076223
2797,-0.0006831295852204322
2798,0.0004482847355651076
2799,-0.00031198616285081914
2800,0.00018135983239802033
2801,-0.00018529935541899967
2802,0.00030168967732007167
2803,-0.00038526648855794485
2804,0.0009677970822520976
2805,-0.0005278669362140276
2806,-7.45015229808521e-05
2807,0.0011950538786516195
2808,-2.8348588764437466e-05
2809,-0.0007671806380014301
2810,-0.0009568208010258816
2811,-2.7544447421434804e-05
2812,0.00015473706060586956
2813,-0.0001058400200655285
2814,-0.0007944076929205402
2815,-8.147168416032802e-05
2816,-6.193099744091767e-05
2817,-0.00030370077257773075
2818,-0.00018224191575193504
2819,-0.0004701126645358045
2820,-0.0005279361146753425
2821,-0.0003371945385716391
2822,0.00026782696141620655
2823,-0.00035470443481262494
2824,3.561724804497235e-05
2825,0.00045973964266943224
2826,-0.0006375562467944018
2827,-0.0006333144751774933
2828,0.00027153859058366426
2829,-9.910656031715259e-05
2830,0.0005156254442297836
2831,0.0004535318809898214
2832,4.10774948629733e-05
2833,0.00048443057229901053
2834,-1.6014978694522952e-05
2835,-0.00025065194350091244
2836,0.00015969347941571232
2837,0.0005676738069060328
2838,-3.877643348431104e-05
2839,0.00013376554359489923
2840,0.0013001267091751422
2841,8.90411707209715e-05
2842,0.00029935379848344823
2843,0.00015878336880104094
2844,-3.861899853827566e-05
2845,-8.182597142725179e-06
2846,0.0002896546784339149
2847,0.0001197067603391444
2848,2.2306325837773145e-06
2849,-0.0011980877145092218
2850,0.0014349566493145449
2851,0.00094159333177406
2852,-0.0008094456977532749
2853,0.0007693145718675742
2854,0.0009096610291331019
2855,0.00040796103695754925
2856,-0.000696266729857431
2857,-0.001015724621625913
2858,-0.0002121002694645213
2859,-0.0005334806761188249
2860,0.0005383419958427949
2861,0.00028413331758536664
2862,0.000276524366263553
2863,-0.00051434542937292
2864,9.227207780151402e-05
2865,0.000642524366744257
2866,0.0002849717508280669
2867,-8.272111908103064e-05
2868,0.0002720109278342875
2869,0.000964938276089744
2870,7.344627489103139e-06
2871,-0.0006078280975272854
2872,-0.0001799176017506454
2873,0.0006594901495767358
2874,0.0004750896028083762
2875,-0.00012835285654586582
2876,0.0007107929870813434
2877,0.0004829819418225023
2878,0.0009484220521636777
2879,0.0010004130728160643
2880,-0.0009151662482546508
2881,0.0008565331329523751
2882,-0.0006138783145666959
2883,0.0005200304226264274
2884,0.0020857192769107025
2885,0.00014799579866446865
2886,0.0008537717056070537
2887,0.0003768646088015304
2888,0.001213435899114268
2889,0.000330707145752096
2890,0.0005127296304926699
2891,0.00027888606943782257
2892,0.0004693801181508972
2893,-0.0005578417095532196
2894,0.0002449075615319485
2895,-0.0005451134061060792
2896,0.0013169705761296503
2897,-0.0009154099166871043
2898,-0.0005956946607186042
2899,-0.000606154268959691
2900,0.0011372013726527852
2901,0.0006152659030547846
2902,-0.0004376779083420157
2903,-0.0003257679404526259
2904,-0.00020079632900273924
2905,-0.000567762773179159
2906,0.0003266631412238041
2907,-0.0005104905767155943
2908,0.0005764092502944518
2909,0.0008766619177940305
2910,0.0006806124307351169
2911,-0.0010041183230540484
2912,-0.0007507841807063542
2913,-0.0007021398921205791
2914,0.0013086312916870569
2915,-4.967482798330369e-05
2916,-0.0003109372331189242
2917,0.00045124441107387004
2918,0.0002456616903793174
2919,0.0010343468827405777
2920,-0.0014121297531394018
2921,0.0006721377574993248
2922,-0.0002449890693952961
2923,0.00021720376875966618
2924,0.0012441832358327742
2925,0.0006871864729829591
2926,-0.00019331406563460884
2927,0.0005935595171825181
2928,0.0001225911901336918
2929,0.0002996314532406341
2930,0.0005494146710330883
2931,0.00058192249498914
2932,0.000991090485134527
2933,-0.0005842831209105892
2934,-0.0002959024549044065
2935,-0.0005139397407352364
2936,-0.0006555033661410414
2937,-0.00031541246221222785
2938,-8.889860668575e-05
2939,-0.00016020113447836603
2940,-0.0006192262782318992
2941,0.0013490957314837848
2942,0.00032401057196624895
2943,0.0013625333252974103
2944,-0.00010720532122980853
2945,0.00038030573307867854
2946,-0.000651468355932594
2947,-0.0002296892492709368
2948,-0.0010325856921288735
2949,0.0008787002518249488
2950,0.00034981996860339315
2951,0.0008182502819870319
2952,0.0007974824072358056
2953,-0.00027456733712551975
2954,0.00025147283658815133
2955,0.00017059261688976424
2956,-0.0004122874719606484
2957,0.000616825198917792
2958,0.0011167777019111646
2959,-0.001200337488131553
2960,-0.00010741690818854011
2961,9.60185631608379e-05
2962,0.0010749117825438192
2963,0.0005127608958126028
2964,5.273173711941581e-05
2965,0.0007510214187264497
2966,-0.000569871819262624
2967,0.0006592641245355191
2968,0.000383770399474459
2969,-0.00041207380127872284
2970,-0.0004848570876645475
2971,-0.001085828065832306
2972,-0.000337835516258167
2973,0.0008569869598628266
2974,0.0006207265081693336
2975,0.00015249911563115505
2976,-0.00026549846901566807
2977,-0.0005721781689091543
2978,-0.0003406122271493839
2979,-0.00012015141439298826
2980,0.0005628062808299639
2981,0.0007379322675093336
2982,8.605607138925108e-05
2983,-0.00022418860447328547
2984,-0.00018052238925194696
2985,-0.0004967042380681352
2986,0.0011376370504078582
2987,-0.0008485222181323415
2988,0.000617119300460689
2989,0.0008933380453132189
2990,-0.00033475407843024384
2991,0.0007335049610386113
2992,8.981574790976055e-05
2993,-0.0008886809760793257
2994,0.0013252610373147623
2995,0.00045441012888547405
2996,-0.00011140852089686071
2997,0.0009201084017743888
2998,-0.00022707533064296735
2999,-0.0002751743559816333
3000,-0.00044090182704215053
3001,0.0007829123222474532
3002,-0.0003401507675537374
3003,-6.622584551443377e-05
3004,-0.00014505522209569134
3005,0.00029002241720303966
3006,0.0004570079991482734
3007,-0.00017917266768632256
3008,0.0011203837712300934
3009,-0.0006146750402410861
3010,-7.41005995181343e-05
3011,-4.03089067966711e-05
3012,0.0004220915879628473
3013,-0.0004554539139959068
3014,3.05810838181042e-05
3015,-0.00021432328553061541
3016,-0.0004540910287327282
3017,-0.00016170106904449532
3018,0.0008368938200201236
3019,0.00021935420969554364
3020,0.00039534450337499474
3021,0.0013565727035252495
3022,0.0008655282414713917
3023,-0.0004931106100601434
3024,0.0014504641120245854
3025,-0.0009257282528554844
3026,-0.00013899659975853408
3027,-0.0006290994934347704
3028,-0.0005934667654012626
3029,0.00022550580091587057
3030,0.0002094771524856487
3031,8.64012836196526e-05
3032,-0.00026020457560007595
3033,-0.00023234254626729455
3034,0.00040473780884753285
3035,0.00020189620330142156
3036,-0.0005131486793312102
3037,-0.0002535760454903446
3038,9.608802754070833e-05
3039,-6.9427068902006e-05
3040,-8.23656388431182e-06
3041,0.0003160406198945198
3042,-0.0006174619428278794
3043,-0.00012754750250487668
3044,-0.0006473363701620771
3045,0.0008842295202554195
3046,0.0004453967209947729
3047,0.0007610297914333097
3048,-4.708252853646844e-05
3049,0.0012225555098245966
3050,0.0007228601024138248
3051,-5.830923458358672e-05
3052,0.00036468723620870503
3053,-0.00010183031650299324
3054,-0.0001846476390979346
3055,-0.00014324461304979775
3056,0.0006811061973039268
3057,-0.0004612754681994957
3058,0.00020159812431139735
3059,-0.0011763229982189704
3060,0.0012903629067545497
3061,-0.0010744800627351836
3062,0.0008867518234420447
3063,0.0003261885301470979
3064,0.0001956778255921998
3065,0.00025275911148523453
3066,-0.0005624423544755563
3067,-0.0003280945506994204
3068,-0.0007423040234295408
3069,-1.7784845150359274e-05
3070,-0.00041295443459550275
3071,0.0008211576100337625
3072,-0.00010219049865218821
3073,8.229113174873515e-05
3074,0.00011264166743767401
3075,-0.0006628031067916096
3076,-0.00022392076685640028
3077,0.0006850215696205808
3078,-0.0006933655276203821
3079,-0.0007470751122393259
3080,-0.0006219878946529756
3081,-0.0006845375264203479
3082,-0.0007268353603986366
3083,0.0008769922006450325
3084,0.0011548143800623524
3085,0.001037339645657953
3086,0.0005710390925834918
3087,0.0010163746495501335
3088,0.0009728103025454348
3089,7.430218229365071e-05
3090,-0.0004936783308046256
3091,-0.0011944660559541687
3092,0.00035485866320159596
3093,0.0005098089702214814
3094,0.0005871549635010798
3095,0.0001880336476661748
3096,-0.0002461683973418838
3097,0.0004811254825022093
3098,0.00030902396477479056
3099,-2.5616483055279638e-05
3100,4.330795072093885e-05
3101,-0.0004040799196843192
3102,0.0002227492292313338
3103,0.000960691036363115
3104,-0.0005846819397778757
3105,-0.00022206345584541154
3106,-0.00023663601915442368
3107,0.0014022193047430686
3108,0.0006034002180569153
3109,-0.0008935889058979685
3110,0.0004949234554103343
3111,0.00031848630659949697
3112,0.00011105364761292425
3113,0.0002910477549792123
3114,0.0006500326512107746
3115,0.0012571535919635667
3116,-0.00011130683907194517
3117,0.001806061346467902
3118,-0.00048372892668364643
3119,-0.00048025990459810153
3120,-9.293993258716605e-05
3121,0.0003226686316714522
3122,-0.000275493408723837
3123,-0.0010314404258761512
3124,-0.00041676291530621243
3125,0.00011478479973383581
3126,0.00046830172266600913
3127,0.001203703385991406
3128,-0.00015729794749097525
3129,0.0004455806682442054
3130,-0.0005183337216911665
3131,9.672447278648022e-05
3132,0.0007117107549905021
3133,-0.000760204942699172
3134,-0.00032443657868708176
3135,0.0003239837572976523
3136,-0.001247949685231431
3137,0.0012190271015047438
3138,0.0005404272636849062
3139,0.001370580197922977
3140,-0.0006155835670415665
3141,-5.760773369036798e-05
3142,0.00038319257319547885
3143,-0.00021373141447358356
3144,0.00013305249607793447
3145,-0.000430696613353021
3146,0.00015444998120579535
3147,5.969774022398511e-05
3148,0.0008653451639889509
3149,-0.00021632122363226535
3150,0.0002224205935043466
3151,0.000283676692569812
3152,-0.0007685874464840925
